ID;Hora Entrada;Hora Entrada Mï¿½x.;Hora Salida;Horas Trabajo;Tipo descanso;Minutos descanso;Inicio descanso;Fin descanso;Estado
1;06:00;;15:00;;Horario Fijo;;12:00;13:00;Activado
2;06:00;;14:30;;Horario Libre;60;;;Activado
3;06:00;;12:30;;Horario Libre;30;;;Activado
4;14:00;;22:00;;Horario Libre;15;;;Activado
5;08:30;;12:30;;Sin descanso;;;;Activado
6;07:30;;11:30;;Sin descanso;;;;Activado
7;13:00;;17:00;;Sin descanso;;;;Activado
8;07:30;;12:00;;Sin descanso;;;;Activado
9;07:30;;12:15;;Sin descanso;;;;Activado
10;08:00;;12:00;;Sin descanso;;;;Activado
11;13:30;;18:00;;Sin descanso;;;;Activado
12;08:30;;14:00;;Sin descanso;;;;Activado
13;08:00;;17:00;;Horario Libre;60;;;Activado
14;08:00;;14:00;;Sin descanso;;;;Activado
15;07:00;;17:30;;Horario Libre;60;;;Activado
16;08:00;;18:00;;Horario Libre;60;;;Activado
17;14:00;;18:00;;Sin descanso;;;;Activado
18;07:00;;11:00;;Sin descanso;;;;Activado
19;07:00;;12:00;;Sin descanso;;;;Activado
20;07:30;;16:30;;Horario Libre;60;;;Activado
21;07:30;;17:30;;Horario Libre;110;;;Activado
22;08:30;;17:30;;Horario Libre;60;;;Activado
23;13:30;;17:40;;Sin descanso;;;;Activado
24;08:00;;11:00;;Sin descanso;;;;Activado
25;07:00;;13:00;;Sin descanso;;;;Activado
26;06:00;;16:30;;Horario Libre;60;;;Activado
27;07:00;;17:15;;Horario Libre;60;;;Activado
28;07:00;;17:00;;Horario Libre;60;;;Activado
29;12:30;;17:00;;Sin descanso;;;;Activado
30;12:30;;17:30;;Sin descanso;;;;Activado
31;07:30;;18:00;;Horario Libre;90;;;Activado
32;08:30;;13:50;;Sin descanso;;;;Activado
33;13:30;;17:00;;Sin descanso;;;;Activado
34;08:30;;13:00;;Sin descanso;;;;Activado
35;13:30;;17:30;;Sin descanso;;;;Activado
36;12:00;;17:00;;Sin descanso;;;;Activado
37;08:30;;16:30;;Sin descanso;;;;Activado
38;12:00;;16:00;;Horario Libre;60;;;Activado
39;09:00;;13:00;;Sin descanso;;;;Activado
40;13:00;;18:00;;Sin descanso;;;;Activado
41;07:10;;17:00;;Horario Libre;110;;;Activado
42;07:00;;16:00;;Sin descanso;;;;Activado
43;07:30;;10:30;;Sin descanso;;;;Activado
44;08:00;;13:00;;Sin descanso;;;;Activado
45;11:30;;13:50;;Sin descanso;;;;Activado
46;12:30;;14:00;;Sin descanso;;;;Activado
47;07:30;;10:00;;Sin descanso;;;;Activado
48;10:30;;13:00;;Sin descanso;;;;Activado
49;07:30;;12:30;;Sin descanso;;;;Activado
50;08:00;;16:00;;Sin descanso;;;;Activado
51;08:30;;17:00;;Sin descanso;;;;Activado
52;06:30;;16:30;;Sin descanso;;;;Activado
53;08:30;;13:30;;Sin descanso;;;;Activado
54;08:30;;11:30;;Sin descanso;;;;Activado
55;06:12;;16:00;;Horario Libre;60;;;Activado
56;08:00;;12:30;;Sin descanso;;;;Activado
57;07:15;;17:30;;Horario Libre;60;;;Activado
58;10:00;;14:00;;Sin descanso;;;;Activado
59;08:30;;14:30;;Sin descanso;;;;Activado
60;07:30;;14:00;;Sin descanso;;;;Activado
61;08:00;;17:30;;Horario Libre;60;;;Activado
62;15:00;;17:00;;Sin descanso;;;;Activado
63;08:00;;10:00;;Sin descanso;;;;Activado
64;09:00;;12:00;;Sin descanso;;;;Activado
65;14:00;;16:00;;Sin descanso;;;;Activado
66;13:00;;17:35;;Sin descanso;;;;Activado
67;08:00;;15:00;;Horario Libre;60;;;Activado
68;08:30;;12:15;;Sin descanso;;;;Activado
69;13:00;;17:30;;Sin descanso;;;;Activado
70;07:30;;14:30;;Sin descanso;;;;Activado
71;08:30;;18:00;;Horario Libre;110;;;Activado
72;12:30;;17:05;;Sin descanso;;;;Activado
73;10:00;;15:00;;Sin descanso;;;;Activado
74;06:30;;17:00;;Horario Libre;150;;;Activado
75;06:30;;16:45;;Sin descanso;;;;Activado
76;11:00;;17:00;;Sin descanso;;;;Activado
77;09:30;;13:30;;Sin descanso;;;;Activado
78;07:30;;09:30;;Sin descanso;;;;Activado
79;08:30;;11:00;;Sin descanso;;;;Activado
80;10:00;;15:00;;Horario Fijo;;14:00;14:30;Activado
81;06:00;;14:00;;Sin descanso;;;;Activado
82;07:00;;15:00;;Sin descanso;;;;Activado
83;09:00;;16:00;;Sin descanso;;;;Activado
84;09:00;;17:00;;Sin descanso;;;;Activado
85;10:00;;16:00;;Sin descanso;;;;Activado
86;10:00;;18:00;;Sin descanso;;;;Activado
87;11:00;;19:00;;Sin descanso;;;;Activado
88;14:00;;22:00;;Sin descanso;;;;Activado
89;15:00;;22:00;;Sin descanso;;;;Activado
90;16:00;;22:00;;Sin descanso;;;;Activado
91;22:00;;06:00;;Sin descanso;;;;Activado
92;07:00;;16:00;;Horario Libre;60;;;Activado
93;13:30;;22:00;;Horario Libre;60;;;Activado
94;22:00;;06:30;;Horario Libre;60;;;Activado
95;06:30;;14:30;;Horario Libre;15;;;Activado
96;06:00;;15:00;;Horario Libre;60;;;Activado
97;06:00;;10:00;;Sin descanso;;;;Activado
98;06:00;;16:00;;Horario Libre;60;;;Activado
99;13:30;;21:00;;Horario Libre;30;;;Activado
100;12:30;;21:00;;Horario Libre;30;;;Activado
101;12:00;;18:00;;Sin descanso;;;;Activado
102;17:00;;21:00;;Sin descanso;;;;Activado
103;05:30;;13:30;;Horario Libre;60;;;Activado
104;08:00;;16:00;;Horario Libre;60;;;Activado
105;06:00;;13:00;;Sin descanso;;;;Activado
106;06:00;;18:00;;Horario Libre;60;;;Activado
107;09:00;;17:00;;Horario Libre;60;;;Activado
108;10:00;;18:30;;Horario Libre;30;;;Activado
109;10:00;;17:30;;Horario Libre;30;;;Activado
110;06:00;;17:00;;Horario Libre;60;;;Activado
111;06:00;;14:00;;Horario Libre;60;;;Activado
112;06:00;;12:00;;Sin descanso;;;;Activado
113;13:00;;22:00;;Horario Libre;60;;;Activado
114;12:00;;16:00;;Sin descanso;;;;Activado
115;12:00;;18:30;;Sin descanso;;;;Activado
116;15:30;;22:00;;Sin descanso;;;;Activado
117;06:00;;13:00;;Horario Libre;60;;;Activado
118;14:00;;20:00;;Horario Libre;15;;;Activado
119;06:00;;11:00;;Sin descanso;;;;Activado
120;14:00;;00:00;;Sin descanso;;;;Activado
121;15:00;;02:00;;Sin descanso;;;;Activado
122;11:00;;03:00;;Sin descanso;;;;Activado
123;07:00;;15:30;;Horario Libre;60;;;Activado
124;06:00;;12:30;;Sin descanso;;;;Activado
125;08:00;;18:00;;Horario Libre;120;;;Activado
126;;;;04:00;Sin descanso;120;;;Activado
127;07:20;;11:20;;Sin descanso;;;;Activado
128;07:20;;09:20;;Sin descanso;;;;Activado
129;07:45;;11:45;;Sin descanso;;;;Activado
130;09:00;;11:00;;Horario Libre;15;;;Activado
131;09:00;;18:00;;Horario Libre;60;;;Activado
132;06:30;;17:18;;Horario Libre;120;;;Activado
133;06:30;;14:20;;Horario Libre;30;;;Activado
134;14:00;;21:50;;Horario Libre;30;;;Activado
135;08:30;;17:50;;Horario Libre;120;;;Activado
136;21:40;;05:30;;Horario Libre;30;;;Activado
137;13:00;;21:00;;Sin descanso;;;;Activado
138;06:00;;13:50;;Horario Libre;30;;;Activado
139;06:00;;13:40;;Horario Libre;20;;;Activado
140;06:00;;13:50;;Horario Libre;30;;;Activado
141;06:00;;13:20;;Horario Libre;20;;;Activado
142;11:00;;18:50;;Horario Libre;30;;;Activado
143;11:30;;19:30;;Horario Libre;20;;;Activado
144;12:00;;19:20;;Horario Libre;60;;;Activado
145;12:30;;19:30;;Horario Libre;20;;;Activado
146;13:10;;21:00;;Horario Libre;30;;;Activado
147;13:20;;21:00;;Horario Libre;20;;;Activado
148;13:30;;21:20;;Horario Libre;30;;;Activado
149;20:50;;05:10;;Horario Libre;60;;;Activado
150;21:20;;05:40;;Horario Libre;60;;;Activado
151;15:20;;20:00;;Horario Libre;0;;;Activado
152;07:00;;15:20;;Horario Libre;60;;;Activado
153;07:00;;14:50;;Horario Libre;30;;;Activado
154;07:00;;14:00;;Horario Libre;20;;;Activado
155;07:00;;15:00;;Horario Libre;20;;;Activado
156;07:00;;16:30;;Horario Libre;90;;;Activado
157;07:30;;16:00;;Horario Libre;60;;;Activado
158;08:00;;16:20;;Horario Libre;60;;;Activado
159;08:00;;16:20;;Horario Libre;60;;;Activado
160;08:00;;15:20;;Horario Libre;20;;;Activado
161;08:00;;12:00;;Horario Libre;20;;;Activado
162;08:00;;16:00;;Horario Libre;20;;;Activado
163;09:00;;17:20;;Horario Libre;40;;;Activado
164;09:00;;17:00;;Horario Libre;20;;;Activado
165;09:30;;17:20;;Horario Libre;60;;;Activado
166;06:00;;13:20;;Horario Libre;30;;;Activado
167;07:00;;14:20;;Horario Libre;30;;;Activado
168;13:00;;20:20;;Horario Libre;30;;;Activado
169;14:00;;21:20;;Horario Libre;30;;;Activado
170;21:20;;04:20;;Horario Libre;30;;;Activado
171;21:40;;05:00;;Horario Libre;30;;;Activado
172;08:00;;16:00;;Horario Libre;30;;;Activado
173;05:40;;13:50;;Horario Libre;60;;;Activado
174;07:30;;17:30;;Horario Libre;60;;;Activado
175;07:00;;17:00;;Horario Libre;90;;;Activado
176;07:30;;17:00;;Horario Libre;60;;;Activado
177;08:00;;17:00;;Horario Libre;120;;;Activado
178;08:00;;14:30;;Horario Libre;30;;;Activado
179;11:30;;18:00;;Horario Libre;30;;;Activado
180;12:00;;21:00;;Horario Libre;30;;;Activado
181;12:00;;21:00;;Horario Libre;60;;;Activado
182;12:00;;20:00;;Horario Libre;30;;;Activado
183;12:00;;20:00;;Horario Libre;60;;;Activado
184;12:00;;20:00;;Sin descanso;;;;Activado
185;13:00;;20:00;;Sin descanso;;;;Activado
186;21:00;;06:00;;Horario Libre;60;;;Activado
187;22:00;;06:00;;Horario Libre;60;;;Activado
188;22:00;;05:00;;Sin descanso;;;;Activado
189;08:00;;16:30;;Horario Libre;30;;;Activado
190;06:15;;16:00;;Horario Libre;15;;;Activado
191;06:15;;16:00;;Horario Libre;60;;;Activado
192;13:00;;16:00;;Horario Libre;60;;;Activado
193;07:15;;11:35;;Horario Libre;15;;;Activado
194;13:00;;16:40;;Horario Libre;15;;;Activado
195;06:30;;12:00;;Sin descanso;;;;Activado
196;07:00;;16:40;;Horario Libre;60;;;Activado
197;06:30;;16:15;;Horario Libre;60;;;Activado
198;13:45;;18:00;;Sin descanso;;;;Activado
199;07:30;;18:00;;Horario Libre;60;;;Activado
200;07:00;;16:35;;Horario Libre;40;;;Activado
201;13:00;;16:35;;Sin descanso;;;;Activado
202;07:30;;17:45;;Horario Libre;40;;;Activado
203;13:45;;17:45;;Sin descanso;;;;Activado
204;07:30;;11:54;;Sin descanso;;;;Activado
205;13:30;;17:45;;Sin descanso;;;;Activado
206;07:30;;17:05;;Horario Libre;60;;;Activado
207;13:00;;17:05;;Sin descanso;;;;Activado
208;07:30;;12:20;;Sin descanso;;;;Activado
209;07:30;;11:45;;Sin descanso;;;;Activado
210;13:30;;16:30;;Sin descanso;;;;Activado
211;14:00;;17:45;;Sin descanso;;;;Activado
212;09:00;;11:00;;Sin descanso;;;;Activado
213;13:20;;17:20;;Sin descanso;;;;Activado
214;08:20;;18:00;;Horario Libre;60;;;Activado
215;08:30;;12:55;;Sin descanso;;;;Activado
216;13:00;;17:24;;Sin descanso;;;;Activado
217;06:15;;16:30;;Horario Libre;60;;;Activado
218;06:30;;16:18;;Sin descanso;;;;Activado
219;06:12;;16:30;;Horario Libre;60;;;Activado
220;08:00;;17:48;;Horario Libre;60;;;Activado
221;12:00;;16:24;;Sin descanso;;;;Activado
222;08:00;;17:35;;Horario Libre;40;;;Activado
223;07:15;;17:00;;Horario Libre;60;;;Activado
224;07:20;;12:00;;Sin descanso;;;;Activado
225;07:00;;16:48;;Horario Libre;40;;;Activado
226;06:12;;14:00;;Horario Libre;60;;;Activado
227;07:25;;17:00;;Horario Libre;60;;;Activado
228;07:30;;16:30;;Horario Libre;15;;;Activado
229;08:00;;18:00;;Horario Libre;105;;;Activado
230;07:30;;17:20;;Horario Libre;60;;;Activado
231;07:30;;15:30;;Horario Libre;30;;;Activado
232;10:30;;14:30;;Sin descanso;;;;Activado
233;07:30;;12:10;;Sin descanso;;;;Activado
234;07:30;;18:15;;Horario Libre;105;;;Activado
235;08:15;;18:00;;Horario Libre;60;;;Activado
236;07:00;;11:30;;Sin descanso;;;;Activado
237;08:00;;17:30;;Horario Libre;45;;;Activado
238;07:30;;17:30;;Horario Libre;90;;;Activado
239;06:30;;16:30;;Horario Libre;70;;;Activado
240;07:00;;17:00;;Horario Libre;70;;;Activado
241;08:00;;12:24;;Sin descanso;;;;Activado
242;07:15;;11:45;;Sin descanso;;;;Activado
243;07:15;;11:15;;Sin descanso;;;;Activado
244;07:00;;16:00;;Horario Libre;120;;;Activado
245;12:30;;16:30;;Sin descanso;;;;Activado
246;07:00;;15:00;;Horario Libre;60;;;Activado
247;07:30;;19:30;;Horario Libre;60;;;Activado
248;12:00;;19:00;;Sin descanso;;;;Activado
249;15:00;;18:00;;Sin descanso;;;;Activado
250;08:30;;12:54;;Horario Libre;15;;;Activado
251;08:00;;12:20;;Horario Libre;15;;;Activado
252;08:00;;12:20;;Sin descanso;;;;Activado
253;07:30;;13:00;;Sin descanso;;;;Activado
254;07:00;;16:51;;Horario Libre;60;;;Activado
255;14:00;;17:30;;Sin descanso;;;;Activado
256;10:00;;12:00;;Sin descanso;;;;Activado
257;13:00;;15:00;;Sin descanso;;;;Activado
258;14:00;;18:30;;Sin descanso;;;;Activado
259;07:30;;15:00;;Sin descanso;;;;Activado
260;13:00;;14:00;;Sin descanso;;;;Activado
261;08:30;;12:00;;Sin descanso;;;;Activado
262;13:00;;14:30;;Sin descanso;;;;Activado
263;07:15;;12:15;;Sin descanso;;;;Activado
264;09:00;;19:00;;Horario Libre;60;;;Activado
265;10:00;;19:00;;Horario Libre;60;;;Activado
266;22:00;;05:30;;Horario Libre;60;;;Activado
267;14:00;;21:00;;Horario Libre;60;;;Activado
268;10:00;;18:00;;Horario Libre;60;;;Activado
269;07:30;;11:00;;Sin descanso;;;;Activado
270;11:00;;18:00;;Sin descanso;;;;Activado
271;21:00;;06:00;;Sin descanso;;;;Activado
272;08:30;;16:30;;Horario Libre;60;;;Activado
273;08:30;;18:30;;Horario Libre;60;;;Activado
274;05:00;;13:00;;Sin descanso;;;;Activado
275;13:30;;21:00;;Sin descanso;;;;Activado
276;06:00;;11:30;;Sin descanso;;;;Activado
277;11:30;;17:00;;Sin descanso;;;;Activado
278;06:00;;13:30;;Sin descanso;;;;Activado
279;09:00;;18:00;;Horario Libre;30;;;Activado
280;13:00;;19:00;;Sin descanso;;;;Activado
281;14:00;;20:00;;Sin descanso;;;;Activado
282;05:30;;12:30;;Sin descanso;;;;Activado
283;06:30;;13:30;;Sin descanso;;;;Activado
284;06:00;;13:20;;Sin descanso;;;;Activado
285;07:00;;14:20;;Sin descanso;;;;Activado
286;14:00;;21:00;;Sin descanso;;;;Activado
287;14:00;;21:20;;Sin descanso;;;;Activado
288;15:00;;21:00;;Sin descanso;;;;Activado
289;16:00;;20:00;;Sin descanso;;;;Activado
290;22:00;;05:20;;Sin descanso;;;;Activado
291;20:00;;04:00;;Sin descanso;;;;Activado
292;08:00;;15:00;;Sin descanso;;;;Activado
293;07:30;;16:00;;Horario Libre;150;;;Activado
294;06:00;;13:50;;Horario Libre;15;;;Activado
295;06:00;;12:50;;Horario Libre;15;;;Activado
296;14:00;;21:50;;Horario Libre;15;;;Activado
297;13:00;;19:50;;Horario Libre;15;;;Activado
298;22:20;;06:00;;Horario Libre;15;;;Activado
299;06:00;;17:50;;Horario Libre;45;;;Activado
300;10:00;;21:50;;Horario Libre;45;;;Activado
301;18:20;;06:00;;Horario Libre;45;;;Activado
302;19:20;;06:00;;Horario Libre;45;;;Activado
303;04:00;;12:00;;Horario Libre;15;;;Activado
304;05:00;;13:00;;Horario Libre;15;;;Activado
305;06:00;;14:00;;Horario Libre;15;;;Activado
306;07:30;;15:00;;Horario Libre;60;;;Activado
307;07:30;;15:00;;Horario Libre;90;;;Activado
308;07:00;;16:48;;Horario Libre;60;;;Activado
309;06:30;;16:18;;Horario Libre;60;;;Activado
310;07:30;;18:00;;Horario Libre;105;;;Activado
311;07:30;;17:45;;Horario Libre;90;;;Activado
312;07:30;;17:05;;Horario Libre;40;;;Activado
313;07:30;;17:30;;Horario Libre;120;;;Activado
314;07:30;;17:45;;Horario Libre;135;;;Activado
315;08:15;;14:00;;Sin descanso;;;;Activado
316;07:30;;16:30;;Horario Libre;90;;;Activado
317;08:30;;14:30;;Horario Libre;60;;;Activado
318;08:30;;17:30;;Horario Libre;30;;;Activado
319;08:00;;17:30;;Horario Libre;30;;;Activado
320;07:30;;14:00;;Horario Libre;90;;;Activado
321;07:30;;16:30;;Horario Libre;30;;;Activado
322;08:30;;12:54;;Sin descanso;;;;Activado
323;07:30;;18:00;;Horario Libre;270;;;Activado
324;08:00;;16:00;;Horario Libre;120;;;Activado
325;08:00;;18:00;;Horario Libre;240;;;Activado
326;07:30;;16:00;;Horario Libre;125;;;Activado
327;07:00;;16:00;;Horario Libre;180;;;Activado
328;07:30;;16:00;;Horario Libre;180;;;Activado
329;10:00;;15:00;;Horario Libre;60;;;Activado
330;07:30;;15:30;;Horario Libre;105;;;Activado
331;07:30;;18:15;;Horario Libre;160;;;Activado
332;07:25;;12:00;;Sin descanso;;;;Activado
333;07:00;;11:25;;Sin descanso;;;;Activado
334;07:30;;18:00;;Horario Libre;150;;;Activado
335;08:00;;17:00;;Horario Libre;180;;;Activado
336;07:30;;18:15;;Horario Libre;130;;;Activado
337;08:00;;18:00;;Horario Libre;360;;;Activado
338;07:30;;18:00;;Horario Libre;120;;;Activado
339;07:00;;14:00;;Sin descanso;;;;Activado
340;08:30;;10:30;;Sin descanso;;;;Activado
341;07:30;;17:30;;Horario Libre;135;;;Activado
342;07:00;;10:00;;Sin descanso;;;;Activado
343;07:30;;17:45;;Horario Libre;165;;;Activado
344;12:00;;14:00;;Sin descanso;;;;Activado
345;07:30;;18:30;;Horario Libre;105;;;Activado
346;07:30;;11:10;;Sin descanso;;;;Activado
347;09:00;;11:30;;Sin descanso;;;;Activado
348;08:00;;11:40;;Sin descanso;;;;Activado
349;07:00;;14:30;;Sin descanso;;;;Activado
350;07:30;;13:30;;Sin descanso;;;;Activado
351;14:30;;17:30;;Sin descanso;;;;Activado
352;07:30;;18:00;;Horario Libre;135;;;Activado
353;07:30;;17:40;;Horario Libre;130;;;Activado
354;07:30;;16:40;;Horario Libre;130;;;Activado
355;07:30;;18:00;;Horario Libre;95;;;Activado
356;07:30;;17:30;;Horario Libre;105;;;Activado
357;07:30;;18:00;;Horario Libre;100;;;Activado
358;11:00;;12:30;;Sin descanso;;;;Activado
359;07:30;;18:00;;Horario Libre;180;;;Activado
360;08:15;;12:15;;Sin descanso;;;;Activado
361;08:00;;12:15;;Sin descanso;;;;Activado
362;08:30;;17:00;;Horario Libre;30;;;Activado
363;14:00;;17:40;;Sin descanso;;;;Activado
364;10:30;;11:30;;Sin descanso;;;;Activado
365;14:15;;17:15;;Sin descanso;;;;Activado
366;07:30;;11:20;;Sin descanso;;;;Activado
367;08:00;;11:30;;Sin descanso;;;;Activado
368;10:30;;12:30;;Sin descanso;;;;Activado
369;13:00;;16:30;;Sin descanso;;;;Activado
370;13:00;;17:45;;Sin descanso;;;;Activado
371;13:10;;18:00;;Sin descanso;;;;Activado
372;13:30;;16:00;;Sin descanso;;;;Activado
373;13:40;;18:00;;Sin descanso;;;;Activado
374;13:42;;18:00;;Sin descanso;;;;Activado
375;08:30;;13:45;;Sin descanso;;;;Activado
376;08:00;;13:45;;Sin descanso;;;;Activado
377;11:30;;12:00;;Sin descanso;;;;Activado
378;11:30;;12:40;;Sin descanso;;;;Activado
379;12:40;;17:30;;Sin descanso;;;;Activado
380;08:30;;17:30;;Sin descanso;;;;Activado
381;08:10;;12:10;;Sin descanso;;;;Activado
382;08:00;;12:25;;Sin descanso;;;;Activado
383;21:00;;04:00;;Sin descanso;;;;Activado
384;06:12;;12:00;;Sin descanso;;;;Activado
385;13:00;;16:00;;Sin descanso;;;;Activado
386;08:00;;11:42;;Sin descanso;;;;Activado
387;06:10;;14:00;;Horario Libre;30;;;Activado
388;12:10;;20:00;;Horario Libre;30;;;Activado
389;11:40;;19:30;;Horario Libre;30;;;Activado
390;07:00;;18:00;;Sin descanso;;;;Activado
391;09:00;;17:30;;Horario Libre;150;;;Activado
392;05:00;;13:20;;Horario Libre;60;;;Activado
393;07:30;;17:00;;Horario Libre;90;;;Activado
394;07:30;;15:48;;Horario Libre;60;;;Activado
395;15:00;;19:00;;Sin descanso;;;;Activado
396;14:00;;17:00;;Sin descanso;;;;Activado
397;17:00;;20:00;;Sin descanso;;;;Activado
398;05:00;;12:00;;Sin descanso;;;;Activado
399;08:00;;16:30;;Horario Libre;60;;;Activado
400;09:00;;17:30;;Horario Libre;60;;;Activado
401;06:00;;14:00;;Horario Libre;40;;;Activado
402;13:00;;21:00;;Horario Libre;40;;;Activado
403;21:00;;05:00;;Horario Libre;40;;;Activado
404;13:00;;20:20;;Sin descanso;;;;Activado
405;21:00;;04:20;;Sin descanso;;;;Activado
406;16:00;;00:00;;Sin descanso;;;;Activado
407;16:00;;23:00;;Sin descanso;;;;Activado
408;06:00;;13:20;;Horario Libre;15;;;Activado
409;09:00;;17:20;;Horario Libre;60;;;Activado
410;14:00;;21:20;;Horario Libre;15;;;Activado
411;22:00;;05:20;;Horario Libre;15;;;Activado
412;06:00;;09:30;;Sin descanso;;;;Activado
413;03:00;;11:00;;Sin descanso;;;;Activado
414;06:00;;13:00;;Horario Libre;20;;;Activado
415;12:00;;19:00;;Horario Libre;20;;;Activado
