ID;Hora Entrada;Hora Entrada Mï¿½x.;Hora Salida;Horas Trabajo;Tipo descanso;Minutos descanso;Inicio descanso;Fin descanso;Estado
416;11:00;;19:00;;Horario Libre;20;;;Activado
417;18:00;;02:00;;Sin descanso;;;;Activado
418;06:00;;14:00;;Horario Libre;30;;;Activado
419;06:00;;13:00;;Horario Libre;30;;;Activado
420;14:00;;22:00;;Horario Libre;30;;;Activado
421;14:00;;21:00;;Horario Libre;30;;;Activado
422;22:00;;06:00;;Horario Libre;30;;;Activado
423;22:00;;05:00;;Horario Libre;30;;;Activado
424;07:00;;16:00;;Horario Libre;30;;;Activado
425;06:00;;13:30;;Horario Libre;15;;;Activado
426;05:00;;14:00;;Horario Libre;60;;;Activado
427;05:00;;11:00;;Sin descanso;;;;Activado
428;13:00;;21:00;;Horario Libre;60;;;Activado
429;08:00;;16:00;;Horario Libre;15;;;Activado
430;00:00;;08:00;;Horario Libre;15;;;Activado
431;05:00;;12:40;;Horario Libre;10;;;Activado
432;05:00;;13:10;;Horario Libre;10;;;Activado
433;05:00;;11:10;;Horario Libre;10;;;Activado
434;06:00;;13:40;;Horario Libre;10;;;Activado
435;06:00;;14:10;;Horario Libre;10;;;Activado
436;08:00;;15:40;;Horario Libre;10;;;Activado
437;08:00;;12:10;;Sin descanso;;;;Activado
438;08:00;;11:10;;Sin descanso;;;;Activado
439;10:00;;16:10;;Horario Libre;10;;;Activado
440;11:00;;19:10;;Horario Libre;10;;;Activado
441;11:30;;19:10;;Horario Libre;10;;;Activado
442;06:00;;09:00;;Sin descanso;;;;Activado
443;06:30;;10:30;;Horario Libre;15;;;Activado
444;07:00;;15:00;;Horario Libre;30;;;Activado
445;07:00;;14:00;;Horario Libre;30;;;Activado
446;07:00;;12:00;;Horario Libre;10;;;Activado
447;07:00;;15:30;;Horario Libre;20;;;Activado
448;07:00;;13:00;;Horario Libre;15;;;Activado
449;06:00;;12:00;;Horario Libre;15;;;Activado
450;07:00;;11:35;;Sin descanso;;;;Activado
451;06:00;;13:00;;Horario Libre;15;;;Activado
452;13:30;;21:00;;Horario Libre;20;;;Activado
453;13:00;;20:00;;Horario Libre;20;;;Activado
454;06:00;;14:00;;Horario Libre;10;;;Activado
455;06:00;;13:00;;Horario Libre;10;;;Activado
456;06:00;;12:00;;Horario Libre;10;;;Activado
457;16:00;;18:00;;Sin descanso;;;;Activado
458;14:30;;16:30;;Sin descanso;;;;Activado
459;13:30;;16:48;;Sin descanso;;;;Activado
460;07:30;;16:48;;Horario Libre;120;;;Activado
461;07:30;;17:03;;Horario Libre;135;;;Activado
462;15:00;;23:00;;Sin descanso;;;;Activado
463;23:00;;07:00;;Sin descanso;;;;Activado
464;05:30;;13:30;;Sin descanso;;;;Activado
465;14:00;;20:40;;Sin descanso;;;;Activado
466;13:00;;20:40;;Sin descanso;;;;Activado
467;13:00;;19:40;;Sin descanso;;;;Activado
468;14:20;;21:00;;Sin descanso;;;;Activado
469;13:20;;21:00;;Sin descanso;;;;Activado
470;13:20;;20:00;;Sin descanso;;;;Activado
471;21:20;;05:00;;Sin descanso;;;;Activado
472;22:20;;05:00;;Sin descanso;;;;Activado
473;22:00;;05:40;;Sin descanso;;;;Activado
474;22:00;;04:40;;Sin descanso;;;;Activado
475;06:00;;11:40;;Sin descanso;;;;Activado
476;13:00;;18:40;;Sin descanso;;;;Activado
477;07:00;;15:40;;Sin descanso;;;;Activado
478;07:00;;13:40;;Sin descanso;;;;Activado
479;06:30;;14:30;;Horario Libre;40;;;Activado
480;07:00;;15:00;;Horario Libre;40;;;Activado
481;08:00;;16:00;;Horario Libre;40;;;Activado
482;09:00;;17:00;;Horario Libre;40;;;Activado
483;09:30;;17:30;;Horario Libre;40;;;Activado
484;12:30;;20:30;;Horario Libre;40;;;Activado
485;14:00;;22:00;;Horario Libre;40;;;Activado
486;16:00;;12:00;;Horario Libre;40;;;Activado
487;06:30;;10:30;;Sin descanso;;;;Activado
488;07:00;;17:00;;Sin descanso;;;;Activado
489;07:00;;17:00;;Horario Libre;220;;;Activado
490;08:00;;17:00;;Horario Libre;160;;;Activado
491;07:00;;09:00;;Sin descanso;;;;Activado
492;13:30;;22:00;;Horario Libre;30;;;Activado
493;21:30;;06:00;;Horario Libre;30;;;Activado
494;06:00;;14:18;;Horario Libre;60;;;Activado
495;08:00;;16:18;;Horario Libre;60;;;Activado
496;07:00;;14:54;;Horario Libre;90;;;Activado
497;06:00;;13:30;;Horario Libre;30;;;Activado
498;07:00;;19:00;;Horario Libre;60;;;Activado
499;06:30;;17:00;;Horario Libre;60;;;Activado
500;06:30;;15:15;;Horario Libre;60;;;Activado
501;07:30;;17:30;;Horario Libre;162;;;Activado
502;07:45;;17:30;;Horario Libre;147;;;Activado
503;07:00;;17:48;;Horario Libre;120;;;Activado
504;07:30;;15:30;;Horario Libre;60;;;Activado
505;06:00;;14:48;;Sin descanso;;;;Activado
506;15:00;;16:30;;Sin descanso;;;;Activado
507;07:30;;17:30;;Horario Libre;192;;;Activado
508;14:00;;15:48;;Sin descanso;;;;Activado
509;07:30;;12:06;;Sin descanso;;;;Activado
510;15:00;;18:30;;Sin descanso;;;;Activado
511;07:30;;15:20;;Horario Libre;30;;;Activado
512;07:15;;16:30;;Horario Libre;30;;;Activado
513;05:00;;12:20;;Sin descanso;;;;Activado
514;07:15;;15:40;;Horario Libre;60;;;Activado
515;06:00;;14:40;;Horario Libre;30;;;Activado
516;06:00;;16:00;;Sin descanso;;;;Activado
517;06:30;;14:00;;Sin descanso;;;;Activado
518;14:00;;21:30;;Sin descanso;;;;Activado
519;14:30;;22:00;;Sin descanso;;;;Activado
520;15:30;;21:00;;Sin descanso;;;;Activado
521;06:00;;13:50;;Sin descanso;;;;Activado
522;06:00;;12:50;;Sin descanso;;;;Activado
523;14:00;;21:50;;Sin descanso;;;;Activado
524;13:00;;19:50;;Sin descanso;;;;Activado
525;22:20;;06:00;;Sin descanso;;;;Activado
526;06:00;;17:50;;Sin descanso;;;;Activado
527;10:00;;21:50;;Sin descanso;;;;Activado
528;18:20;;06:00;;Sin descanso;;;;Activado
529;19:20;;06:00;;Sin descanso;;;;Activado
530;06:00;;13:40;;Sin descanso;;;;Activado
531;11:30;;15:30;;Sin descanso;;;;Activado
532;07:00;;16:30;;Sin descanso;;;;Activado
533;07:00;;15:30;;Horario Libre;30;;;Activado
534;07:00;;16:30;;Horario Libre;30;;;Activado
535;06:10;;13:50;;Sin descanso;;;;Activado
536;14:10;;21:50;;Sin descanso;;;;Activado
537;22:10;;05:50;;Sin descanso;;;;Activado
538;07:50;;18:00;;Horario Libre;170;;;Activado
539;07:30;;17:45;;Horario Libre;175;;;Activado
540;07:45;;17:00;;Horario Libre;115;;;Activado
541;07:45;;18:00;;Horario Libre;135;;;Activado
542;06:00;;15:30;;Horario Libre;90;;;Activado
543;07:00;;16:30;;Horario Libre;60;;;Activado
544;07:45;;17:45;;Horario Libre;150;;;Activado
545;08:00;;16:30;;Horario Libre;150;;;Activado
546;07:45;;17:45;;Horario Libre;120;;;Activado
547;13:00;;20:00;;Horario Libre;40;;;Activado
548;06:20;;13:40;;Sin descanso;;;;Activado
549;06:40;;14:00;;Sin descanso;;;;Activado
550;13:40;;21:00;;Sin descanso;;;;Activado
551;14:40;;22:00;;Sin descanso;;;;Activado
552;18:40;;22:00;;Sin descanso;;;;Activado
553;08:30;;18:00;;Horario Libre;278;;;Activado
554;07:45;;18:30;;Horario Libre;85;;;Activado
555;06:00;;12:10;;Horario Libre;10;;;Activado
556;07:45;;17:30;;Horario Libre;195;;;Activado
557;14:30;;18:00;;Sin descanso;;;;Activado
558;14:45;;18:00;;Sin descanso;;;;Activado
559;08:00;;09:50;;Sin descanso;;;;Activado
560;07:00;;10:42;;Sin descanso;;;;Activado
561;07:45;;11:30;;Sin descanso;;;;Activado
562;07:45;;12:30;;Sin descanso;;;;Activado
563;07:30;;11:42;;Sin descanso;;;;Activado
564;05:00;;13:00;;Horario Libre;40;;;Activado
565;06:00;;13:30;;Horario Libre;25;;;Activado
566;04:00;;11:30;;Horario Libre;25;;;Activado
567;04:00;;12:00;;Horario Libre;25;;;Activado
568;15:30;;23:00;;Horario Libre;25;;;Activado
569;14:30;;22:30;;Horario Libre;25;;;Activado
570;07:00;;18:00;;Horario Libre;220;;;Activado
571;07:00;;17:00;;Horario Libre;160;;;Activado
572;07:30;;16:30;;Sin descanso;;;;Activado
573;13:40;;21:40;;Horario Libre;40;;;Activado
574;12:00;;20:00;;Horario Libre;40;;;Activado
575;06:00;;12:00;;Horario Libre;40;;;Activado
576;06:00;;15:00;;Horario Libre;40;;;Activado
577;05:00;;15:00;;Horario Libre;60;;;Activado
578;06:20;;14:20;;Horario Libre;60;;;Activado
579;05:30;;16:00;;Horario Libre;60;;;Activado
580;05:30;;15:00;;Horario Libre;60;;;Activado
581;05:30;;14:30;;Horario Libre;60;;;Activado
582;05:30;;15:30;;Horario Libre;60;;;Activado
583;05:30;;14:00;;Horario Libre;60;;;Activado
584;06:00;;08:00;;Sin descanso;;;;Activado
585;08:10;;10:10;;Sin descanso;;;;Activado
586;06:30;;16:30;;Horario Libre;60;;;Activado
587;06:00;;14:30;;Horario Libre;30;;;Activado
588;10:00;;18:00;;Horario Libre;30;;;Activado
589;06:00;;13:35;;Horario Libre;15;;;Activado
590;10:00;;18:20;;Horario Libre;60;;;Activado
591;12:55;;20:30;;Horario Libre;15;;;Activado
592;07:00;;14:35;;Horario Libre;15;;;Activado
593;07:00;;15:40;;Horario Libre;40;;;Activado
594;10:00;;13:40;;Sin descanso;;;;Activado
595;11:30;;20:00;;Horario Libre;60;;;Activado
596;07:30;;18:00;;Horario Libre;330;;;Activado
597;07:00;;13:30;;Sin descanso;;;;Activado
598;08:00;;15:40;;Sin descanso;;;;Activado
599;08:00;;13:40;;Sin descanso;;;;Activado
600;07:00;;12:40;;Sin descanso;;;;Activado
601;22:00;;05:20;;Horario Libre;30;;;Activado
602;22:00;;05:30;;Horario Libre;30;;;Activado
603;14:40;;22:00;;Horario Libre;30;;;Activado
604;06:00;;11:00;;Horario Libre;30;;;Activado
605;06:00;;12:00;;Horario Libre;30;;;Activado
606;07:30;;12:30;;Horario Libre;30;;;Activado
607;12:00;;18:00;;Horario Libre;30;;;Activado
608;15:00;;21:00;;Horario Libre;30;;;Activado
609;13:30;;20:30;;Horario Libre;30;;;Activado
610;06:30;;11:00;;Sin descanso;;;;Activado
611;06:30;;12:30;;Sin descanso;;;;Activado
612;06:30;;18:00;;Horario Libre;240;;;Activado
613;07:00;;18:00;;Horario Libre;180;;;Activado
614;07:00;;17:30;;Horario Libre;180;;;Activado
615;14:00;;22:00;;Horario Libre;60;;;Activado
616;11:00;;22:00;;Horario Libre;60;;;Activado
617;11:00;;17:30;;Sin descanso;;;;Activado
618;07:00;;10:30;;Sin descanso;;;;Activado
619;07:00;;12:30;;Sin descanso;;;;Activado
620;06:30;;15:30;;Horario Libre;60;;;Activado
621;06:30;;16:00;;Sin descanso;;;;Activado
622;05:00;;12:30;;Sin descanso;;;;Activado
623;15:00;;22:30;;Sin descanso;;;;Activado
624;22:30;;06:00;;Sin descanso;;;;Activado
625;13:20;;20:40;;Sin descanso;;;;Activado
626;07:30;;17:00;;Sin descanso;;;;Activado
627;15:00;;22:30;;Horario Libre;25;;;Activado
628;14:00;;22:00;;Horario Libre;25;;;Activado
629;07:00;;14:40;;Sin descanso;;;;Activado
630;06:20;;14:20;;Horario Libre;40;;;Activado
631;11:00;;18:40;;Sin descanso;;;;Activado
632;11:00;;19:00;;Horario Libre;30;;;Activado
633;;;;07:20;Sin descanso;;;;Activado
634;13:00;;17:25;;Sin descanso;;;;Activado
635;06:45;;17:00;;Horario Libre;60;;;Activado
636;06:45;;16:45;;Horario Libre;60;;;Activado
637;16:00;;19:00;;Sin descanso;;;;Activado
638;14:30;;17:00;;Sin descanso;;;;Activado
639;21:00;;05:00;;Sin descanso;;;;Activado
640;06:00;;15:30;;Horario Libre;30;;;Activado
641;08:00;;17:00;;Horario Libre;30;;;Activado
642;21:00;;04:30;;Horario Libre;30;;;Activado
643;21:00;;05:30;;Horario Libre;30;;;Activado
644;22:00;;04:30;;Horario Libre;30;;;Activado
645;07:45;;17:45;;Horario Libre;105;;;Activado
646;14:45;;17:45;;Sin descanso;;;;Activado
647;14:30;;16:00;;Sin descanso;;;;Activado
648;14:00;;16:45;;Sin descanso;;;;Activado
649;07:45;;11:15;;Sin descanso;;;;Activado
650;13:30;;15:00;;Sin descanso;;;;Activado
651;13:45;;15:30;;Sin descanso;;;;Activado
652;14:12;;17:30;;Sin descanso;;;;Activado
653;07:45;;11:25;;Sin descanso;;;;Activado
654;07:45;;11:18;;Sin descanso;;;;Activado
655;13:45;;17:30;;Sin descanso;;;;Activado
656;07:40;;15:30;;Horario Libre;30;;;Activado
657;22:00;;06:00;;Horario Libre;40;;;Activado
658;07:30;;17:15;;Horario Libre;135;;;Activado
659;07:30;;17:00;;Horario Libre;135;;;Activado
660;07:30;;17:30;;Horario Libre;150;;;Activado
661;07:30;;17:10;;Horario Libre;150;;;Activado
662;07:45;;18:00;;Horario Libre;255;;;Activado
663;07:45;;11:00;;Sin descanso;;;;Activado
664;09:00;;16:20;;Sin descanso;;;;Activado
665;10:00;;15:30;;Sin descanso;;;;Activado
666;11:00;;18:20;;Sin descanso;;;;Activado
667;16:00;;21:30;;Sin descanso;;;;Activado
668;08:00;;15:20;;Sin descanso;;;;Activado
669;15:00;;20:00;;Sin descanso;;;;Activado
670;07:00;;17:30;;Horario Libre;30;;;Activado
671;13:10;;20:30;;Sin descanso;;;;Activado
672;12:00;;21:00;;Horario Libre;40;;;Activado
673;11:00;;19:00;;Horario Libre;40;;;Activado
674;08:30;;16:30;;Horario Libre;40;;;Activado
675;07:30;;15:30;;Horario Libre;40;;;Activado
676;06:15;;17:15;;Horario Libre;60;;;Activado
677;08:00;;16:10;;Horario Libre;10;;;Activado
678;06:20;;14:00;;Sin descanso;;;;Activado
679;14:00;;21:40;;Sin descanso;;;;Activado
680;17:40;;21:00;;Sin descanso;;;;Activado
681;11:40;;21:00;;Horario Libre;120;;;Activado
682;11:10;;19:00;;Horario Libre;30;;;Activado
683;15:40;;19:00;;Sin descanso;;;;Activado
684;08:00;;15:50;;Horario Libre;30;;;Activado
685;12:10;;15:50;;Sin descanso;;;;Activado
686;12:30;;20:30;;Sin descanso;;;;Activado
687;12:30;;20:10;;Sin descanso;;;;Activado
688;12:00;;19:20;;Sin descanso;;;;Activado
689;13:30;;20:50;;Sin descanso;;;;Activado
690;06:00;;15:00;;Horario Libre;30;;;Activado
691;11:00;;20:00;;Horario Libre;30;;;Activado
692;07:30;;17:00;;Horario Libre;30;;;Activado
693;07:30;;16:00;;Horario Libre;30;;;Activado
694;07:45;;16:45;;Horario Libre;195;;;Activado
695;06:00;;14:00;;Horario Libre;25;;;Activado
696;15:00;;23:00;;Horario Libre;25;;;Activado
697;06:00;;14:20;;Horario Libre;60;;;Activado
698;09:40;;18:00;;Horario Libre;60;;;Activado
699;21:00;;05:20;;Horario Libre;60;;;Activado
700;05:00;;12:50;;Horario Libre;30;;;Activado
701;10:50;;17:50;;Horario Libre;30;;;Activado
702;10:00;;17:50;;Horario Libre;30;;;Activado
703;10:00;;17:00;;Sin descanso;;;;Activado
704;14:30;;21:30;;Horario Libre;15;;;Activado
705;13:30;;21:30;;Horario Libre;15;;;Activado
706;06:30;;13:00;;Horario Libre;15;;;Activado
707;06:30;;16:10;;Horario Libre;15;;;Activado
708;06:30;;16:30;;Horario Libre;15;;;Activado
709;06:00;;15:18;;Horario Libre;120;;;Activado
710;07:30;;17:50;;Horario Libre;90;;;Activado
711;11:44;;12:44;;Sin descanso;;;;Activado
712;12:05;;13:53;;Sin descanso;;;;Activado
713;11:42;;12:43;;Sin descanso;;;;Activado
714;11:00;;13:00;;Sin descanso;;;;Activado
715;12:00;;14:18;;Sin descanso;;;;Activado
716;08:00;;11:42;;Horario Libre;15;;;Activado
717;06:00;;10:00;;Horario Libre;15;;;Activado
718;08:00;;14:24;;Horario Libre;30;;;Activado
719;08:00;;15:48;;Horario Libre;30;;;Activado
720;08:00;;13:27;;Horario Libre;30;;;Activado
721;08:00;;17:45;;Horario Libre;30;;;Activado
722;08:00;;17:45;;Horario Libre;60;;;Activado
723;08:30;;11:20;;Sin descanso;;;;Activado
724;11:30;;12:30;;Sin descanso;;;;Activado
725;07:30;;15:30;;Horario Libre;120;;;Activado
726;06:20;;14:00;;Horario Libre;20;;;Activado
727;14:00;;21:40;;Horario Libre;20;;;Activado
728;12:20;;20:00;;Horario Libre;20;;;Activado
729;07:30;;17:03;;Horario Libre;60;;;Activado
730;10:45;;17:03;;Sin descanso;;;;Activado
731;07:30;;10:15;;Sin descanso;;;;Activado
732;07:00;;15:48;;Horario Libre;90;;;Activado
733;07:45;;18:00;;Horario Libre;175;;;Activado
734;07:15;;17:18;;Horario Libre;165;;;Activado
735;07:00;;09:12;;Sin descanso;;;;Activado
736;07:30;;16:50;;Horario Libre;120;;;Activado
737;07:30;;11:06;;Sin descanso;;;;Activado
738;07:30;;16:48;;Horario Libre;60;;;Activado
739;07:30;;13:42;;Sin descanso;;;;Activado
740;07:30;;17:00;;Horario Libre;120;;;Activado
741;07:30;;11:18;;Sin descanso;;;;Activado
742;07:15;;15:40;;Sin descanso;;;;Activado
743;07:00;;10:50;;Sin descanso;;;;Activado
744;07:30;;16:45;;Horario Libre;60;;;Activado
745;08:30;;16:48;;Horario Libre;60;;;Activado
746;07:15;;15:33;;Horario Libre;60;;;Activado
747;07:15;;10:51;;Sin descanso;;;;Activado
748;07:30;;15:24;;Horario Libre;60;;;Activado
749;07:30;;15:45;;Horario Libre;350;;;Activado
750;08:30;;16:45;;Horario Libre;350;;;Activado
751;06:00;;16:20;;Horario Libre;350;;;Activado
752;06:30;;14:20;;Horario Libre;60;;;Activado
753;07:00;;16:20;;Horario Libre;120;;;Activado
754;07:30;;15:30;;Horario Libre;162;;;Activado
755;07:40;;16:00;;Horario Libre;60;;;Activado
756;08:00;;16:00;;Horario Libre;100;;;Activado
757;07:00;;15:18;;Horario Libre;80;;;Activado
758;07:50;;13:50;;Horario Libre;170;;;Activado
759;07:45;;17:03;;Horario Libre;60;;;Activado
760;07:45;;17:00;;Horario Libre;60;;;Activado
761;07:30;;17:10;;Horario Libre;120;;;Activado
762;06:00;;15:18;;Sin descanso;;;;Activado
763;07:30;;17:33;;Horario Libre;105;;;Activado
764;07:00;;16:30;;Horario Libre;120;;;Activado
765;07:00;;16:00;;Horario Libre;100;;;Activado
766;08:00;;15:18;;Sin descanso;;;;Activado
767;09:45;;16:40;;Sin descanso;;;;Activado
768;09:45;;16:10;;Sin descanso;;;;Activado
769;07:30;;11:12;;Sin descanso;;;;Activado
770;10:18;;16:18;;Horario Libre;60;;;Activado
771;08:00;;14:18;;Horario Libre;60;;;Activado
772;10:00;;16:18;;Horario Libre;60;;;Activado
773;06:00;;16:18;;Horario Libre;60;;;Activado
774;06:00;;16:48;;Horario Libre;60;;;Activado
775;06:00;;09:40;;Sin descanso;;;;Activado
776;07:30;;14:18;;Horario Libre;60;;;Activado
777;06:30;;15:48;;Sin descanso;;;;Activado
778;07:40;;17:30;;Horario Libre;120;;;Activado
779;07:30;;11:44;;Sin descanso;;;;Activado
780;06:30;;17:30;;Horario Libre;120;;;Activado
781;07:00;;17:00;;Horario Libre;375;;;Activado
782;07:00;;15:30;;Horario Libre;375;;;Activado
783;06:00;;16:00;;Horario Libre;375;;;Activado
784;07:50;;15:10;;Sin descanso;;;;Activado
785;07:00;;17:05;;Horario Libre;60;;;Activado
786;13:30;;17:05;;Horario Libre;60;;;Activado
787;07:00;;17:30;;Horario Libre;165;;;Activado
788;07:30;;17:40;;Horario Libre;60;;;Activado
789;07:00;;16:00;;Horario Libre;222;;;Activado
790;07:30;;17:40;;Horario Libre;120;;;Activado
791;07:30;;17:15;;Horario Libre;120;;;Activado
792;08:30;;18:00;;Horario Libre;150;;;Activado
793;07:30;;18:00;;Sin descanso;;;;Activado
794;07:30;;16:21;;Horario Libre;135;;;Activado
795;07:30;;16:04;;Horario Libre;120;;;Activado
796;07:30;;14:48;;Horario Libre;60;;;Activado
797;07:30;;16:42;;Horario Libre;120;;;Activado
798;07:30;;16:36;;Horario Libre;150;;;Activado
799;07:30;;17:18;;Horario Libre;240;;;Activado
800;11:30;;13:15;;Sin descanso;;;;Activado
801;07:30;;09:18;;Sin descanso;;;;Activado
802;08:00;;17:30;;Horario Libre;240;;;Activado
803;07:30;;11:52;;Sin descanso;;;;Activado
804;07:30;;11:15;;Sin descanso;;;;Activado
805;08:45;;17:45;;Horario Libre;60;;;Activado
806;12:00;;17:36;;Sin descanso;;;;Activado
807;06:00;;15:18;;Horario Libre;60;;;Activado
808;07:30;;14:54;;Horario Libre;60;;;Activado
809;07:30;;16:12;;Horario Libre;60;;;Activado
810;07:30;;14:30;;Horario Libre;60;;;Activado
811;09:00;;15:30;;Horario Libre;60;;;Activado
812;08:15;;16:33;;Horario Libre;60;;;Activado
813;10:30;;12:18;;Sin descanso;;;;Activado
814;07:30;;17:38;;Horario Libre;170;;;Activado
815;08:00;;14:06;;Sin descanso;;;;Activado
816;08:30;;15:00;;Sin descanso;;;;Activado
817;08:30;;16:40;;Horario Libre;60;;;Activado
818;07:30;;16:40;;Horario Libre;60;;;Activado
819;07:30;;14:20;;Sin descanso;;;;Activado
820;07:30;;16:00;;Sin descanso;;;;Activado
821;07:45;;15:15;;Horario Libre;120;;;Activado
822;07:45;;11:21;;Sin descanso;;;;Activado
823;11:00;;16:24;;Horario Libre;60;;;Activado
824;08:00;;15:50;;Horario Libre;120;;;Activado
825;07:45;;12:00;;Sin descanso;;;;Activado
826;07:45;;16:45;;Sin descanso;;;;Activado
827;07:45;;10:00;;Sin descanso;;;;Activado
828;08:15;;15:00;;Horario Libre;75;;;Activado
829;08:00;;13:50;;Sin descanso;;;;Activado
