ID;Hora Entrada;Hora Entrada Mï¿½x.;Hora Salida;Horas Trabajo;Tipo descanso;Minutos descanso;Inicio descanso;Fin descanso;Estado
830;08:00;;13:15;;Sin descanso;;;;Activado
831;07:45;;15:30;;Horario Libre;135;;;Activado
832;07:45;;16:45;;Horario Libre;60;;;Activado
833;09:45;;14:10;;Sin descanso;;;;Activado
834;07:24;;12:00;;Sin descanso;;;;Activado
835;07:00;;11:24;;Sin descanso;;;;Activado
836;07:45;;16:00;;Horario Libre;60;;;Activado
837;07:45;;16:30;;Horario Libre;60;;;Activado
838;07:45;;17:45;;Horario Libre;162;;;Activado
839;08:00;;12:36;;Sin descanso;;;;Activado
840;07:45;;12:09;;Sin descanso;;;;Activado
841;07:45;;15:35;;Sin descanso;;;;Activado
842;09:30;;14:20;;Sin descanso;;;;Activado
843;07:45;;15:15;;Horario Libre;60;;;Activado
844;10:00;;17:45;;Sin descanso;;;;Activado
845;07:40;;15:00;;Horario Libre;60;;;Activado
846;07:30;;11:48;;Sin descanso;;;;Activado
847;07:45;;14:15;;Sin descanso;;;;Activado
848;08:30;;12:12;;Sin descanso;;;;Activado
849;07:45;;12:45;;Sin descanso;;;;Activado
850;07:30;;15:06;;Sin descanso;;;;Activado
851;13:00;;16:42;;Sin descanso;;;;Activado
852;09:00;;10:48;;Sin descanso;;;;Activado
853;08:00;;16:46;;Sin descanso;;;;Activado
854;07:00;;13:54;;Sin descanso;;;;Activado
855;08:00;;11:24;;Sin descanso;;;;Activado
856;08:00;;13:30;;Sin descanso;;;;Activado
857;08:00;;16:10;;Sin descanso;;;;Activado
858;08:00;;12:18;;Sin descanso;;;;Activado
859;14:00;;11:42;;Sin descanso;;;;Activado
860;12:30;;16:12;;Sin descanso;;;;Activado
861;17:00;;19:00;;Sin descanso;;;;Activado
862;08:00;;17:06;;Sin descanso;;;;Activado
863;18:00;;20:00;;Sin descanso;;;;Activado
864;08:00;;18:00;;Horario Libre;210;;;Activado
865;08:00;;12:12;;Sin descanso;;;;Activado
866;08:00;;14:24;;Sin descanso;;;;Activado
867;12:30;;16:18;;Horario Libre;60;;;Activado
868;08:00;;16:12;;Sin descanso;;;;Activado
869;07:00;;16:10;;Sin descanso;;;;Activado
870;07:00;;16:06;;Horario Libre;60;;;Activado
871;08:00;;13:06;;Sin descanso;;;;Activado
872;08:00;;15:30;;Sin descanso;;;;Activado
873;07:45;;11:45;;Horario Libre;60;;;Activado
874;07:30;;11:40;;Sin descanso;;;;Activado
875;06:00;;17:00;;Sin descanso;;;;Activado
876;07:00;;16:33;;Horario Libre;60;;;Activado
877;06:00;;14:42;;Horario Libre;60;;;Activado
878;06:30;;16:30;;Horario Libre;120;;;Activado
879;08:30;;17:00;;Horario Libre;60;;;Activado
880;06:00;;15:48;;Horario Libre;60;;;Activado
881;08:12;;18:00;;Horario Libre;60;;;Activado
882;09:00;;18:48;;Horario Libre;60;;;Activado
883;07:30;;09:36;;Sin descanso;;;;Activado
884;21:00;;05:30;;Sin descanso;;;;Activado
885;06:00;;14:36;;Horario Libre;60;;;Activado
886;07:00;;15:36;;Horario Libre;60;;;Activado
887;15:00;;19:48;;Sin descanso;;;;Activado
888;12:00;;21:00;;Sin descanso;;;;Activado
889;06:00;;15:30;;Sin descanso;;;;Activado
890;06:30;;16:00;;Horario Libre;60;;;Activado
891;06:00;;10:24;;Horario Libre;60;;;Activado
892;10:18;;14:18;;Sin descanso;;;;Activado
893;10:00;;14:18;;Sin descanso;;;;Activado
894;07:50;;12:00;;Sin descanso;;;;Activado
895;10:20;;12:20;;Sin descanso;;;;Activado
896;07:30;;15:54;;Sin descanso;;;;Activado
897;07:30;;10:40;;Sin descanso;;;;Activado
898;10:55;;12:00;;Sin descanso;;;;Activado
899;08:30;;14:06;;Sin descanso;;;;Activado
900;06:00;;20:00;;Sin descanso;;;;Activado
901;06:30;;13:00;;Sin descanso;;;;Activado
902;07:00;;17:20;;Horario Libre;60;;;Activado
903;07:00;;09:45;;Sin descanso;;;;Activado
904;07:15;;13:33;;Sin descanso;;;;Activado
905;07:30;;14:50;;Sin descanso;;;;Activado
906;07:30;;09:50;;Sin descanso;;;;Activado
907;07:30;;16:18;;Horario Libre;60;;;Activado
908;07:30;;17:40;;Sin descanso;;;;Activado
909;07:30;;15:10;;Sin descanso;;;;Activado
910;07:45;;09:45;;Sin descanso;;;;Activado
911;08:00;;11:06;;Sin descanso;;;;Activado
912;08:00;;13:54;;Sin descanso;;;;Activado
913;08:00;;12:06;;Sin descanso;;;;Activado
914;08:00;;10:30;;Sin descanso;;;;Activado
915;08:00;;11:50;;Sin descanso;;;;Activado
916;08:00;;12:40;;Sin descanso;;;;Activado
917;09:00;;14:30;;Sin descanso;;;;Activado
918;09:00;;14:00;;Sin descanso;;;;Activado
919;09:00;;12:06;;Sin descanso;;;;Activado
920;09:00;;12:42;;Sin descanso;;;;Activado
921;09:10;;10:10;;Sin descanso;;;;Activado
922;09:30;;14:30;;Sin descanso;;;;Activado
923;09:30;;13:48;;Sin descanso;;;;Activado
924;09:30;;12:36;;Sin descanso;;;;Activado
925;10:00;;11:00;;Sin descanso;;;;Activado
926;10:00;;13:45;;Sin descanso;;;;Activado
927;11:00;;13:30;;Sin descanso;;;;Activado
928;12:30;;17:06;;Sin descanso;;;;Activado
929;12:30;;13:00;;Sin descanso;;;;Activado
930;13:00;;17:06;;Sin descanso;;;;Activado
931;13:30;;14:46;;Sin descanso;;;;Activado
932;13:30;;15:30;;Sin descanso;;;;Activado
933;14:00;;16:12;;Sin descanso;;;;Activado
934;14:00;;17:05;;Sin descanso;;;;Activado
935;14:00;;15:00;;Sin descanso;;;;Activado
936;14:00;;16:30;;Sin descanso;;;;Activado
937;07:30;;17:45;;Horario Libre;60;;;Activado
938;12:30;;20:00;;Sin descanso;;;;Activado
939;05:30;;13:00;;Sin descanso;;;;Activado
940;07:00;;17:00;;Horario Libre;30;;;Activado
941;15:00;;17:45;;Sin descanso;;;;Activado
942;07:30;;10:48;;Sin descanso;;;;Activado
943;13:45;;15:50;;Sin descanso;;;;Activado
944;15:33;;17:45;;Sin descanso;;;;Activado
945;08:00;;11:45;;Sin descanso;;;;Activado
946;09:30;;18:30;;Horario Libre;60;;;Activado
947;17:00;;01:00;;Sin descanso;;;;Activado
948;07:00;;17:00;;Horario Fijo;;10:20;13:00;Activado
949;16:00;;00:00;;Horario Libre;40;;;Activado
950;07:00;;10:20;;Sin descanso;;;;Activado
951;14:00;;19:00;;Sin descanso;;;;Activado
952;06:00;;16:00;;Horario Libre;150;;;Activado
953;06:30;;18:00;;Horario Libre;210;;;Activado
954;11:30;;19:00;;Sin descanso;;;;Activado
955;07:00;;12:48;;Sin descanso;;;;Activado
956;07:45;;17:03;;Horario Libre;120;;;Activado
957;08:00;;17:45;;Horario Libre;105;;;Activado
958;06:00;;10:30;;Sin descanso;;;;Activado
959;07:00;;15:50;;Horario Libre;60;;;Activado
960;07:00;;16:45;;Horario Libre;42;;;Activado
961;08:00;;17:30;;Horario Libre;42;;;Activado
962;07:00;;15:40;;Horario Libre;42;;;Activado
963;07:00;;16:30;;Horario Libre;42;;;Activado
964;07:00;;15:18;;Horario Libre;60;;;Activado
965;06:30;;14:48;;Horario Libre;60;;;Activado
966;06:00;;13:18;;Sin descanso;;;;Activado
967;06:00;;17:00;;Horario Libre;30;;;Activado
968;06:00;;15:30;;Horario Libre;60;;;Activado
969;12:00;;19:30;;Sin descanso;;;;Activado
970;13:00;;20:30;;Sin descanso;;;;Activado
971;13:00;;20:30;;Horario Libre;60;;;Activado
972;07:00;;17:00;;Horario Libre;120;;;Activado
973;07:00;;16:50;;Horario Libre;120;;;Activado
974;07:00;;14:54;;Horario Fijo;;11:30;13:00;Activado
975;07:30;;17:00;;Horario Libre;150;;;Activado
976;07:45;;12:15;;Sin descanso;;;;Activado
977;07:00;;10:40;;Sin descanso;;;;Activado
978;06:30;;16:00;;Horario Libre;42;;;Activado
979;06:00;;15:24;;Horario Libre;60;;;Activado
980;07:00;;14:00;;Horario Libre;60;;;Activado
981;07:00;;15:40;;Horario Libre;60;;;Activado
982;08:00;;16:30;;Horario Libre;195;;;Activado
983;06:30;;15:00;;Horario Libre;60;;;Activado
984;13:30;;21:10;;Sin descanso;;;;Activado
985;06:00;;17:00;;Horario Libre;120;;;Activado
986;13:12;;20:30;;Sin descanso;;;;Activado
987;10:00;;17:00;;Horario Libre;30;;;Activado
988;08:00;;16:36;;Horario Libre;60;;;Activado
989;06:00;;14:00;;Horario Libre;20;;;Activado
990;14:00;;22:00;;Horario Libre;20;;;Activado
991;22:00;;06:00;;Horario Libre;20;;;Activado
992;20:00;;06:00;;Sin descanso;;;;Activado
993;07:00;;11:50;;Sin descanso;;;;Activado
994;12:30;;16:00;;Sin descanso;;;;Activado
995;08:00;;17:40;;Horario Libre;120;;;Activado
996;13:00;;21:00;;Horario Libre;30;;;Activado
997;08:00;;20:00;;Sin descanso;;;;Activado
998;18:00;;22:00;;Sin descanso;;;;Activado
999;21:40;;05:00;;Sin descanso;;;;Activado
1000;12:00;;19:30;;Horario Libre;30;;;Activado
1001;10:00;;12:30;;Sin descanso;;;;Activado
1002;10:00;;12:20;;Sin descanso;;;;Activado
1003;14:30;;21:30;;Sin descanso;;;;Activado
1004;09:30;;16:30;;Horario Libre;60;;;Activado
1005;08:30;;15:30;;Horario Libre;60;;;Activado
1006;07:45;;10:30;;Sin descanso;;;;Activado
1007;11:00;;17:15;;Sin descanso;;;;Activado
1008;08:30;;16:00;;Horario Libre;60;;;Activado
1009;10:00;;17:20;;Sin descanso;;;;Activado
1010;06:30;;15:00;;Horario Libre;30;;;Activado
1011;06:30;;11:00;;Horario Libre;30;;;Activado
1012;12:30;;08:00;;Sin descanso;;;;Activado
1013;07:00;;11:40;;Sin descanso;;;;Activado
1014;09:00;;13:40;;Sin descanso;;;;Activado
1015;12:00;;19:50;;Horario Libre;30;;;Activado
1016;09:30;;17:00;;Horario Libre;60;;;Activado
1017;22:00;;05:30;;Sin descanso;;;;Activado
1018;19:00;;22:00;;Sin descanso;;;;Activado
1019;06:00;;16:00;;Horario Libre;120;;;Activado
1020;06:30;;15:40;;Horario Libre;60;;;Activado
1021;10:00;;13:00;;Sin descanso;;;;Activado
1022;07:30;;15:06;;Horario Libre;30;;;Activado
1023;08:00;;17:06;;Horario Libre;60;;;Activado
1024;07:45;;15:45;;Sin descanso;;;;Activado
1025;08:30;;16:00;;Sin descanso;;;;Activado
1026;09:30;;15:00;;Sin descanso;;;;Activado
1027;18:00;;02:20;;Horario Libre;60;;;Activado
1028;13:10;;20:00;;Horario Libre;30;;;Activado
1029;08:40;;17:00;;Horario Libre;30;;;Activado
1030;11:20;;19:00;;Horario Libre;30;;;Activado
1031;14:10;;21:00;;Sin descanso;;;;Activado
1032;17:00;;22:00;;Sin descanso;;;;Activado
1033;11:00;;15:00;;Sin descanso;;;;Activado
1034;08:30;;16:10;;Sin descanso;;;;Activado
1035;12:30;;14:30;;Sin descanso;;;;Activado
1036;10:00;;19:00;;Horario Libre;30;;;Activado
1037;08:50;;17:00;;Horario Libre;60;;;Activado
1038;06:40;;16:00;;Horario Fijo;;12:00;13:30;Activado
1039;07:00;;16:20;;Horario Fijo;;12:00;13:30;Activado
1040;06:40;;11:30;;Sin descanso;;;;Activado
1041;11:00;;12:42;;Sin descanso;;;;Activado
1042;11:00;;14:00;;Sin descanso;;;;Activado
1043;06:40;;16:00;;Horario Libre;90;;;Activado
1044;07:00;;16:20;;Horario Libre;90;;;Activado
1045;13:30;;21:30;;Horario Libre;30;;;Activado
1046;21:30;;05:30;;Horario Libre;30;;;Activado
1047;08:40;;17:00;;Horario Libre;60;;;Activado
1048;13:50;;18:00;;Sin descanso;;;;Activado
1049;08:12;;16:30;;Horario Libre;60;;;Activado
1050;10:40;;18:20;;Sin descanso;;;;Activado
1051;07:00;;18:00;;Horario Libre;60;;;Activado
1052;12:30;;20:30;;Horario Libre;30;;;Activado
1053;11:00;;14:42;;Sin descanso;;;;Activado
1054;07:30;;17:30;;Horario Fijo;;09:30;14:00;Activado
1055;12:40;;20:30;;Horario Libre;30;;;Activado
1056;07:30;;17:00;;Horario Fijo;;12:14;15:00;Activado
1057;12:30;;18:00;;Sin descanso;;;;Activado
1058;07:30;;18:00;;Horario Fijo;;10:06;14:00;Activado
1059;07:45;;16:03;;Horario Fijo;;12:45;13:45;Activado
1060;08:30;;13:18;;Sin descanso;;;;Activado
1061;07:40;;17:48;;Horario Fijo;;09:40;15:00;Activado
1062;07:15;;17:45;;Horario Fijo;;11:15;13:45;Activado
1063;07:15;;12:03;;Sin descanso;;;;Activado
1064;13:22;;18:22;;Sin descanso;;;;Activado
1065;09:40;;17:30;;Horario Libre;30;;;Activado
1066;07:30;;17:18;;Horario Libre;165;;;Activado
1067;07:45;;17:45;;Horario Libre;135;;;Activado
1068;07:30;;16:00;;Horario Libre;72;;;Activado
1069;07:30;;15:54;;Horario Libre;120;;;Activado
1070;07:30;;13:54;;Sin descanso;;;;Activado
1071;07:30;;18:00;;Horario Libre;192;;;Activado
1072;07:30;;17:45;;Horario Libre;117;;;Activado
1073;06:00;;13:30;;Horario Libre;55;;;Activado
1074;14:30;;22:00;;Horario Libre;55;;;Activado
1075;15:30;;22:00;;Horario Libre;25;;;Activado
1076;11:30;;14:30;;Sin descanso;;;;Activado
1077;12:30;;08:30;;Horario Libre;30;;;Activado
1078;21:30;;04:30;;Horario Libre;30;;;Activado
1079;10:30;;18:30;;Horario Libre;30;;;Activado
1080;13:00;;20:00;;Horario Libre;30;;;Activado
1081;10:00;;15:50;;Horario Libre;120;;;Activado
1082;13:45;;18:10;;Sin descanso;;;;Activado
1083;;;;08:00;Horario Libre;30;;;Activado
1084;14:30;;22:00;;Horario Libre;25;;;Activado
1085;13:00;;20:30;;Horario Libre;10;;;Activado
1086;13:30;;21:00;;Horario Libre;10;;;Activado
1087;07:00;;14:30;;Horario Libre;10;;;Activado
1088;09:30;;17:00;;Horario Libre;10;;;Activado
1089;10:00;;17:30;;Horario Libre;10;;;Activado
1090;09:00;;16:30;;Horario Libre;10;;;Activado
1091;07:45;;17:30;;Horario Fijo;;11:45;16:00;Activado
1092;07:45;;17:30;;Horario Libre;60;;;Activado
1093;07:30;;17:18;;Horario Fijo;;12:30;13:30;Activado
1094;06:00;;14:40;;Sin descanso;;;;Activado
1095;07:15;;10:00;;Sin descanso;;;;Activado
1096;13:50;;17:00;;Sin descanso;;;;Activado
1097;17:00;;21:15;;Horario Libre;15;;;Activado
1098;09:00;;17:18;;Horario Libre;60;;;Activado
1099;06:00;;16:30;;Horario Libre;90;;;Activado
1100;11:00;;20:00;;Horario Libre;60;;;Activado
1101;13:00;;20:00;;Horario Libre;60;;;Activado
1102;12:00;;22:00;;Horario Libre;30;;;Activado
1103;07:30;;18:00;;Horario Libre;165;;;Activado
1104;13:36;;18:00;;Sin descanso;;;;Activado
1105;07:45;;17:30;;Horario Libre;135;;;Activado
1106;07:30;;17:18;;Horario Libre;60;;;Activado
1107;07:45;;13:00;;Sin descanso;;;;Activado
1108;07:45;;15:00;;Sin descanso;;;;Activado
1109;15:30;;17:30;;Sin descanso;;;;Activado
1110;13:45;;16:25;;Sin descanso;;;;Activado
1111;13:45;;16:45;;Sin descanso;;;;Activado
1112;16:00;;17:30;;Sin descanso;;;;Activado
1113;13:30;;14:30;;Sin descanso;;;;Activado
1114;06:00;;16:30;;Horario Libre;105;;;Activado
1115;07:30;;16:00;;Horario Libre;120;;;Activado
1116;14:00;;17:25;;Sin descanso;;;;Activado
1117;07:30;;10:20;;Sin descanso;;;;Activado
1118;14:15;;18:00;;Sin descanso;;;;Activado
1119;13:45;;16:55;;Sin descanso;;;;Activado
1120;07:45;;10:55;;Sin descanso;;;;Activado
1121;13:00;;17:15;;Horario Libre;15;;;Activado
1122;07:30;;15:30;;Sin descanso;;;;Activado
1123;06:45;;13:45;;Sin descanso;;;;Activado
1124;07:00;;15:45;;Horario Libre;60;;;Activado
1125;07:00;;11:15;;Horario Libre;15;;;Activado
1126;07:00;;09:30;;Sin descanso;;;;Activado
1127;09:40;;11:40;;Sin descanso;;;;Activado
1128;10:10;;12:10;;Sin descanso;;;;Activado
1129;11:10;;12:10;;Sin descanso;;;;Activado
1130;06:40;;15:00;;Horario Libre;60;;;Activado
1131;15:45;;21:45;;Sin descanso;;;;Activado
1132;13:45;;21:45;;Sin descanso;;;;Activado
1133;09:30;;14:00;;Sin descanso;;;;Activado
1134;09:30;;14:00;;Horario Libre;30;;;Activado
1135;09:30;;16:30;;Horario Libre;30;;;Activado
1136;06:30;;17:30;;Sin descanso;;;;Activado
1137;06:00;;15:00;;Sin descanso;;;;Activado
1138;12:40;;20:00;;Sin descanso;;;;Activado
1139;12:00;;20:20;;Horario Libre;60;;;Activado
1140;12:20;;21:00;;Horario Libre;60;;;Activado
1141;14:20;;18:00;;Sin descanso;;;;Activado
1142;12:50;;20:40;;Horario Libre;30;;;Activado
1143;06:00;;16:00;;Horario Libre;90;;;Activado
1144;11:40;;22:00;;Horario Libre;60;;;Activado
1145;11:40;;20:00;;Horario Libre;60;;;Activado
1146;11:00;;16:00;;Sin descanso;;;;Activado
1147;08:00;;17:00;;Sin descanso;;;;Activado
1148;06:30;;15:30;;Sin descanso;;;;Activado
1149;09:00;;18:00;;Sin descanso;;;;Activado
1150;13:40;;22:00;;Horario Libre;60;;;Activado
1151;22:00;;06:20;;Horario Libre;60;;;Activado
1152;06:00;;12:30;;Horario Libre;15;;;Activado
1153;16:40;;20:00;;Sin descanso;;;;Activado
1154;14:00;;21:00;;Horario Libre;15;;;Activado
1155;14:00;;21:30;;Horario Libre;15;;;Activado
1156;14:00;;20:30;;Horario Libre;15;;;Activado
1157;12:00;;20:00;;Horario Libre;15;;;Activado
1158;12:00;;19:00;;Horario Libre;15;;;Activado
1159;07:00;;12:00;;Horario Libre;15;;;Activado
1160;11:00;;18:30;;Sin descanso;;;;Activado
1161;09:00;;16:00;;Horario Libre;60;;;Activado
1162;06:30;;14:30;;Sin descanso;;;;Activado
1163;14:30;;19:00;;Sin descanso;;;;Activado
1164;13:00;;21:00;;Horario Libre;15;;;Activado
1165;14:50;;23:00;;Horario Libre;30;;;Activado
1166;07:30;;16:48;;Horario Libre;30;;;Activado
1167;08:30;;16:50;;Horario Libre;60;;;Activado
1168;07:00;;14:10;;Sin descanso;;;;Activado
1169;07:45;;11:05;;Sin descanso;;;;Activado
1170;06:00;;15:00;;Horario Libre;75;;;Activado
1171;06:00;;11:15;;Sin descanso;;;;Activado
1172;07:00;;16:00;;Horario Libre;75;;;Activado
1173;09:15;;18:00;;Horario Libre;75;;;Activado
1174;06:00;;10:48;;Sin descanso;;;;Activado
1175;11:00;;19:18;;Sin descanso;;;;Activado
1176;08:30;;16:00;;Horario Libre;30;;;Activado
1177;08:30;;18:00;;Horario Libre;30;;;Activado
1178;08:00;;14:30;;Sin descanso;;;;Activado
1179;12:00;;15:00;;Horario Libre;60;;;Activado
1180;12:00;;19:00;;Horario Libre;60;;;Activado
1181;12:00;;17:00;;Horario Libre;60;;;Activado
1182;12:00;;18:00;;Horario Libre;60;;;Activado
1183;05:30;;09:30;;Sin descanso;;;;Activado
1184;07:15;;10:15;;Sin descanso;;;;Activado
1185;22:40;;06:30;;Horario Libre;30;;;Activado
1186;13:45;;17:15;;Sin descanso;;;;Activado
1187;15:30;;23:20;;Horario Libre;30;;;Activado
1188;08:00;;11:20;;Sin descanso;;;;Activado
1189;10:00;;18:00;;Horario Libre;40;;;Activado
1190;11:30;;19:30;;Sin descanso;;;;Activado
1191;05:00;;13:00;;Horario Libre;30;;;Activado
1192;14:30;;18:50;;Sin descanso;;;;Activado
1193;10:00;;19:00;;Sin descanso;;;;Activado
1194;15:00;;23:00;;Horario Libre;30;;;Activado
1195;23:00;;07:00;;Horario Libre;30;;;Activado
1196;07:00;;15:00;;Horario Libre;15;;;Activado
1197;07:00;;14:00;;Horario Libre;15;;;Activado
1198;07:30;;14:00;;Horario Libre;30;;;Activado
1199;08:30;;13:00;;Horario Libre;15;;;Activado
1200;08:30;;15:00;;Horario Libre;30;;;Activado
1201;09:00;;18:30;;Horario Libre;30;;;Activado
1202;09:00;;17:30;;Horario Libre;30;;;Activado
1203;09:00;;15:00;;Horario Libre;70;;;Activado
1204;09:15;;18:00;;Horario Libre;60;;;Activado
1205;05:00;;09:00;;Sin descanso;;;;Activado
1206;06:00;;12:00;;Horario Libre;60;;;Activado
1207;07:00;;12:00;;Horario Libre;30;;;Activado
1208;15:30;;18:30;;Sin descanso;;;;Activado
1209;06:30;;16:00;;Horario Libre;30;;;Activado
1210;06:00;;13:30;;Horario Libre;10;;;Activado
1211;06:20;;15:00;;Horario Libre;60;;;Activado
1212;07:30;;15:00;;Horario Libre;30;;;Activado
1213;07:40;;12:04;;Sin descanso;;;;Activado
1214;07:30;;15:10;;Horario Libre;60;;;Activado
1215;07:30;;15:40;;Sin descanso;;;;Activado
1216;22:00;;05:50;;Horario Libre;30;;;Activado
1217;15:00;;22:50;;Horario Libre;30;;;Activado
1218;07:00;;14:30;;Horario Libre;30;;;Activado
1219;07:00;;11:30;;Horario Libre;30;;;Activado
1220;07:00;;11:00;;Horario Libre;30;;;Activado
1221;07:00;;10:00;;Horario Libre;30;;;Activado
1222;08:30;;13:40;;Sin descanso;;;;Activado
1223;06:00;;16:00;;Horario Libre;30;;;Activado
1224;06:30;;14:30;;Horario Libre;30;;;Activado
1225;21:00;;07:00;;Horario Libre;60;;;Activado
1226;05:00;;14:30;;Horario Libre;6;;;Activado
1227;10:40;;19:00;;Horario Libre;30;;;Activado
1228;18:00;;01:50;;Horario Libre;30;;;Activado
1229;20:00;;03:50;;Horario Libre;30;;;Activado
1230;08:10;;16:30;;Horario Libre;60;;;Activado
1231;14:20;;22:00;;Sin descanso;;;;Activado
1232;11:00;;20:00;;Sin descanso;;;;Activado
1233;06:00;;14:30;;Sin descanso;;;;Activado
1234;13:50;;17:45;;Sin descanso;;;;Activado
1235;14:00;;16:20;;Sin descanso;;;;Activado
1236;06:00;;13:24;;Sin descanso;;;;Activado
1237;10:36;;13:00;;Sin descanso;;;;Activado
1238;09:20;;13:00;;Sin descanso;;;;Activado
1239;06:00;;08:48;;Sin descanso;;;;Activado
1240;13:20;;18:00;;Sin descanso;;;;Activado
